Date,ron95,ron97,diesel
2023-12-24,2.05,3.47,2.15
2023-12-25,2.05,3.47,2.15
2023-12-26,2.05,3.47,2.15
2023-12-27,2.05,3.47,2.15
2023-12-28,2.05,3.47,2.15
2023-12-29,2.05,3.47,2.15
2023-12-30,2.05,3.47,2.15
2023-12-31,2.05,3.47,2.15
2024-01-01,2.05,3.47,2.15
2024-01-02,2.05,3.47,2.15
2024-01-03,2.05,3.47,2.15
2024-01-04,2.05,3.47,2.15
2024-01-05,2.05,3.47,2.15
2024-01-06,2.05,3.47,2.15
2024-01-07,2.05,3.47,2.15
2024-01-08,2.05,3.47,2.15
2024-01-09,2.05,3.47,2.15
2024-01-10,2.05,3.47,2.15
2024-01-11,2.05,3.47,2.15
2024-01-12,2.05,3.47,2.15
2024-01-13,2.05,3.47,2.15
2024-01-14,2.05,3.47,2.15
2024-01-15,2.05,3.47,2.15
2024-01-16,2.05,3.47,2.15
2024-01-17,2.05,3.47,2.15
2024-01-18,2.05,3.47,2.15
2024-01-19,2.05,3.47,2.15
2024-01-20,2.05,3.47,2.15
2024-01-21,2.05,3.47,2.15
2024-01-22,2.05,3.47,2.15
2024-01-23,2.05,3.47,2.15
2024-01-24,2.05,3.47,2.15
2024-01-25,2.05,3.47,2.15
2024-01-26,2.05,3.47,2.15
2024-01-27,2.05,3.47,2.15
2024-01-28,2.05,3.47,2.15
2024-01-29,2.05,3.47,2.15
2024-01-30,2.05,3.47,2.15
2024-01-31,2.05,3.47,2.15
2024-02-01,2.05,3.47,2.15
2024-02-02,2.05,3.47,2.15
2024-02-03,2.05,3.47,2.15
2024-02-04,2.05,3.47,2.15
2024-02-05,2.05,3.47,2.15
2024-02-06,2.05,3.47,2.15
2024-02-07,2.05,3.47,2.15
2024-02-08,2.05,3.47,2.15
2024-02-09,2.05,3.47,2.15
2024-02-10,2.05,3.47,2.15
2024-02-11,2.05,3.47,2.15
2024-02-12,2.05,3.47,2.15
2024-02-13,2.05,3.47,2.15
2024-02-14,2.05,3.47,2.15
2024-02-15,2.05,3.47,2.15
2024-02-16,2.05,3.47,2.15
2024-02-17,2.05,3.47,2.15
2024-02-18,2.05,3.47,2.15
2024-02-19,2.05,3.47,2.15
2024-02-20,2.05,3.47,2.15
2024-02-21,2.05,3.47,2.15
2024-02-22,2.05,3.47,2.15
2024-02-23,2.05,3.47,2.15
2024-02-24,2.05,3.47,2.15
2024-02-25,2.05,3.47,2.15
2024-02-26,2.05,3.47,2.15
2024-02-27,2.05,3.47,2.15
2024-02-28,2.05,3.47,2.15
2024-02-29,2.05,3.47,2.15
2024-03-01,2.05,3.47,2.15
2024-03-02,2.05,3.47,2.15
2024-03-03,2.05,3.47,2.15
2024-03-04,2.05,3.47,2.15
2024-03-05,2.05,3.47,2.15
2024-03-06,2.05,3.47,2.15
2024-03-07,2.05,3.47,2.15
2024-03-08,2.05,3.47,2.15
2024-03-09,2.05,3.47,2.15
2024-03-10,2.05,3.47,2.15
2024-03-11,2.05,3.47,2.15
2024-03-12,2.05,3.47,2.15
2024-03-13,2.05,3.47,2.15
2024-03-14,2.05,3.47,2.15
2024-03-15,2.05,3.47,2.15
2024-03-16,2.05,3.47,2.15
2024-03-17,2.05,3.47,2.15
2024-03-18,2.05,3.47,2.15
2024-03-19,2.05,3.47,2.15
2024-03-20,2.05,3.47,2.15
2024-03-21,2.05,3.47,2.15
2024-03-22,2.05,3.47,2.15
2024-03-23,2.05,3.47,2.15
2024-03-24,2.05,3.47,2.15
2024-03-25,2.05,3.47,2.15
2024-03-26,2.05,3.47,2.15
2024-03-27,2.05,3.47,2.15
2024-03-28,2.05,3.47,2.15
2024-03-29,2.05,3.47,2.15
2024-03-30,2.05,3.47,2.15
2024-03-31,2.05,3.47,2.15
2024-04-01,2.05,3.47,2.15
2024-04-02,2.05,3.47,2.15
2024-04-03,2.05,3.47,2.15
2024-04-04,2.05,3.47,2.15
2024-04-05,2.05,3.47,2.15
2024-04-06,2.05,3.47,2.15
2024-04-07,2.05,3.47,2.15
2024-04-08,2.05,3.47,2.15
2024-04-09,2.05,3.47,2.15
2024-04-10,2.05,3.47,2.15
2024-04-11,2.05,3.47,2.15
2024-04-12,2.05,3.47,2.15
2024-04-13,2.05,3.47,2.15
2024-04-14,2.05,3.47,2.15
2024-04-15,2.05,3.47,2.15
2024-04-16,2.05,3.47,2.15
2024-04-17,2.05,3.47,2.15
2024-04-18,2.05,3.47,2.15
2024-04-19,2.05,3.47,2.15
2024-04-20,2.05,3.47,2.15
2024-04-21,2.05,3.47,2.15
2024-04-22,2.05,3.47,2.15
2024-04-23,2.05,3.47,2.15
2024-04-24,2.05,3.47,2.15
2024-04-25,2.05,3.47,2.15
2024-04-26,2.05,3.47,2.15
2024-04-27,2.05,3.47,2.15
2024-04-28,2.05,3.47,2.15
2024-04-29,2.05,3.47,2.15
2024-04-30,2.05,3.47,2.15
2024-05-01,2.05,3.47,2.15
2024-05-02,2.05,3.47,2.15
2024-05-03,2.05,3.47,2.15
2024-05-04,2.05,3.47,2.15
2024-05-05,2.05,3.47,2.15
2024-05-06,2.05,3.47,2.15
2024-05-07,2.05,3.47,2.15
2024-05-08,2.05,3.47,2.15
2024-05-09,2.05,3.47,2.15
2024-05-10,2.05,3.47,2.15
2024-05-11,2.05,3.47,2.15
2024-05-12,2.05,3.47,2.15
2024-05-13,2.05,3.47,2.15
2024-05-14,2.05,3.47,2.15
2024-05-15,2.05,3.47,2.15
2024-05-16,2.05,3.47,2.15
2024-05-17,2.05,3.47,2.15
2024-05-18,2.05,3.47,2.15
2024-05-19,2.05,3.47,2.15
2024-05-20,2.05,3.47,2.15
2024-05-21,2.05,3.47,2.15
2024-05-22,2.05,3.47,2.15
2024-05-23,2.05,3.47,2.15
2024-05-24,2.05,3.47,2.15
2024-05-25,2.05,3.47,2.15
2024-05-26,2.05,3.47,2.15
2024-05-27,2.05,3.47,2.15
2024-05-28,2.05,3.47,2.15
2024-05-29,2.05,3.47,2.15
2024-05-30,2.05,3.47,2.15
2024-05-31,2.05,3.47,2.15
2024-06-01,2.05,3.47,2.15
2024-06-02,2.05,3.47,2.15
2024-06-03,2.05,3.47,2.15
2024-06-04,2.05,3.47,2.15
2024-06-05,2.05,3.47,2.15
2024-06-06,2.05,3.47,2.15
2024-06-07,2.05,3.47,2.45
2024-06-08,2.05,3.47,2.75
2024-06-09,2.05,3.47,3.05
2024-06-10,2.05,3.47,3.35
2024-06-11,2.05,3.47,3.35
2024-06-12,2.05,3.47,3.35
2024-06-13,2.05,3.47,3.35
2024-06-14,2.05,3.47,3.35
2024-06-15,2.05,3.47,3.35
2024-06-16,2.05,3.47,3.35
2024-06-17,2.05,3.47,3.35
2024-06-18,2.05,3.47,3.35
2024-06-19,2.05,3.47,3.35
2024-06-20,2.05,3.47,3.35
2024-06-21,2.05,3.47,3.35
2024-06-22,2.05,3.47,3.35
2024-06-23,2.05,3.47,3.35
2024-06-24,2.05,3.47,3.35
2024-06-25,2.05,3.47,3.35
2024-06-26,2.05,3.47,3.35
2024-06-27,2.05,3.47,3.35
2024-06-28,2.05,3.47,3.35
2024-06-29,2.05,3.47,3.35
2024-06-30,2.05,3.47,3.35
2024-07-01,2.05,3.47,3.35
2024-07-02,2.05,3.47,3.35
2024-07-03,2.05,3.47,3.35
2024-07-04,2.05,3.47,3.35
2024-07-05,2.05,3.47,3.35
2024-07-06,2.05,3.47,3.35
2024-07-07,2.05,3.47,3.35
2024-07-08,2.05,3.47,3.35
2024-07-09,2.05,3.47,3.35
2024-07-10,2.05,3.47,3.35
2024-07-11,2.05,3.47,3.35
2024-07-12,2.05,3.47,3.35
2024-07-13,2.05,3.47,3.35
2024-07-14,2.05,3.47,3.35
2024-07-15,2.05,3.47,3.35
2024-07-16,2.05,3.47,3.35
2024-07-17,2.05,3.47,3.35
2024-07-18,2.05,3.47,3.35
2024-07-19,2.05,3.47,3.35
2024-07-20,2.05,3.47,3.35
2024-07-21,2.05,3.47,3.35
2024-07-22,2.05,3.47,3.35
2024-07-23,2.05,3.47,3.35
2024-07-24,2.05,3.47,3.35
2024-07-25,2.05,3.47,3.35
2024-07-26,2.05,3.47,3.35
2024-07-27,2.05,3.47,3.35
2024-07-28,2.05,3.47,3.35
2024-07-29,2.05,3.47,3.35
2024-07-30,2.05,3.47,3.35
2024-07-31,2.05,3.47,3.35
2024-08-01,2.05,3.47,3.35
2024-08-02,2.05,3.47,3.342857142857143
2024-08-03,2.05,3.47,3.335714285714286
2024-08-04,2.05,3.47,3.3285714285714287
2024-08-05,2.05,3.47,3.321428571428571
2024-08-06,2.05,3.47,3.314285714285714
2024-08-07,2.05,3.47,3.307142857142857
2024-08-08,2.05,3.47,3.3
2024-08-09,2.05,3.47,3.2928571428571427
2024-08-10,2.05,3.47,3.2857142857142856
2024-08-11,2.05,3.47,3.2785714285714285
2024-08-12,2.05,3.47,3.2714285714285714
2024-08-13,2.05,3.47,3.2642857142857142
2024-08-14,2.05,3.47,3.257142857142857
2024-08-15,2.05,3.47,3.25
2024-08-16,2.05,3.47,3.2471428571428573
2024-08-17,2.05,3.47,3.244285714285714
2024-08-18,2.05,3.47,3.2414285714285715
2024-08-19,2.05,3.47,3.2385714285714284
2024-08-20,2.05,3.47,3.2357142857142858
2024-08-21,2.05,3.47,3.2328571428571427
2024-08-22,2.05,3.47,3.23
2024-08-23,2.05,3.462857142857143,3.222857142857143
2024-08-24,2.05,3.455714285714286,3.2157142857142857
2024-08-25,2.05,3.448571428571429,3.2085714285714286
2024-08-26,2.05,3.4414285714285713,3.2014285714285715
2024-08-27,2.05,3.434285714285714,3.1942857142857144
2024-08-28,2.05,3.427142857142857,3.1871428571428573
2024-08-29,2.05,3.42,3.18
2024-08-30,2.05,3.4171428571428573,3.1771428571428575
2024-08-31,2.05,3.414285714285714,3.1742857142857144
2024-09-01,2.05,3.4114285714285715,3.1714285714285717
2024-09-02,2.05,3.4085714285714284,3.1685714285714286
2024-09-03,2.05,3.4057142857142857,3.165714285714286
2024-09-04,2.05,3.4028571428571426,3.162857142857143
2024-09-05,2.05,3.4,3.16
2024-09-06,2.05,3.3785714285714286,3.138571428571429
2024-09-07,2.05,3.357142857142857,3.117142857142857
2024-09-08,2.05,3.335714285714286,3.0957142857142856
2024-09-09,2.05,3.314285714285714,3.0742857142857143
2024-09-10,2.05,3.2928571428571427,3.052857142857143
2024-09-11,2.05,3.2714285714285714,3.031428571428571
2024-09-12,2.05,3.25,3.01
2024-09-13,2.05,3.2414285714285715,3.0014285714285713
2024-09-14,2.05,3.2328571428571427,2.992857142857143
2024-09-15,2.05,3.224285714285714,2.9842857142857144
2024-09-16,2.05,3.2157142857142857,2.9757142857142855
2024-09-17,2.05,3.2071428571428573,2.967142857142857
2024-09-18,2.05,3.1985714285714284,2.9585714285714286
2024-09-19,2.05,3.19,2.95
2024-09-20,2.05,3.19,2.95
2024-09-21,2.05,3.19,2.95
2024-09-22,2.05,3.19,2.95
2024-09-23,2.05,3.19,2.95
2024-09-24,2.05,3.19,2.95
2024-09-25,2.05,3.19,2.95
2024-09-26,2.05,3.19,2.95
2024-09-27,2.05,3.19,2.95
2024-09-28,2.05,3.19,2.95
2024-09-29,2.05,3.19,2.95
2024-09-30,2.05,3.19,2.95
2024-10-01,2.05,3.19,2.95
2024-10-02,2.05,3.19,2.95
2024-10-03,2.05,3.19,2.95
2024-10-04,2.05,3.19,2.95
2024-10-05,2.05,3.19,2.95
2024-10-06,2.05,3.19,2.95
2024-10-07,2.05,3.19,2.95
2024-10-08,2.05,3.19,2.95
2024-10-09,2.05,3.19,2.95
2024-10-10,2.05,3.19,2.95
2024-10-11,2.05,3.19,2.95
2024-10-12,2.05,3.19,2.95
2024-10-13,2.05,3.19,2.95
2024-10-14,2.05,3.19,2.95
2024-10-15,2.05,3.19,2.95
2024-10-16,2.05,3.19,2.95
2024-10-17,2.05,3.19,2.95
2024-10-18,2.05,3.19,2.95
2024-10-19,2.05,3.19,2.95
2024-10-20,2.05,3.19,2.95
2024-10-21,2.05,3.19,2.95
2024-10-22,2.05,3.19,2.95
2024-10-23,2.05,3.19,2.95
2024-10-24,2.05,3.19,2.95
2024-10-25,2.05,3.19,2.95
2024-10-26,2.05,3.19,2.95
2024-10-27,2.05,3.19,2.95
2024-10-28,2.05,3.19,2.95
2024-10-29,2.05,3.19,2.95
2024-10-30,2.05,3.19,2.95
2024-10-31,2.05,3.19,2.95
2024-11-01,2.05,3.19,2.95
2024-11-02,2.05,3.19,2.95
2024-11-03,2.05,3.19,2.95
2024-11-04,2.05,3.19,2.95
2024-11-05,2.05,3.19,2.95
2024-11-06,2.05,3.19,2.95
2024-11-07,2.05,3.19,2.95
2024-11-08,2.05,3.19,2.95
2024-11-09,2.05,3.19,2.95
2024-11-10,2.05,3.19,2.95
2024-11-11,2.05,3.19,2.95
2024-11-12,2.05,3.19,2.95
2024-11-13,2.05,3.19,2.95
2024-11-14,2.05,3.19,2.95
2024-11-15,2.05,3.19,2.95
2024-11-16,2.05,3.19,2.95
2024-11-17,2.05,3.19,2.95
2024-11-18,2.05,3.19,2.95
2024-11-19,2.05,3.19,2.95
2024-11-20,2.05,3.19,2.95
2024-11-21,2.05,3.19,2.95
2024-11-22,2.05,3.19,2.95
2024-11-23,2.05,3.19,2.95
2024-11-24,2.05,3.19,2.95
2024-11-25,2.05,3.19,2.95
2024-11-26,2.05,3.19,2.95
2024-11-27,2.05,3.19,2.95
2024-11-28,2.05,3.19,2.95
2024-11-29,2.05,3.19,2.95
2024-11-30,2.05,3.19,2.95
2024-12-01,2.05,3.19,2.95
2024-12-02,2.05,3.19,2.95
2024-12-03,2.05,3.19,2.95
2024-12-04,2.05,3.19,2.95
2024-12-05,2.05,3.19,2.95
2024-12-06,2.05,3.19,2.95
2024-12-07,2.05,3.19,2.95
2024-12-08,2.05,3.19,2.95
2024-12-09,2.05,3.19,2.95
2024-12-10,2.05,3.19,2.95
2024-12-11,2.05,3.19,2.95
2024-12-12,2.05,3.19,2.95
2024-12-13,2.05,3.1942857142857144,2.95
2024-12-14,2.05,3.1985714285714284,2.95
2024-12-15,2.05,3.202857142857143,2.95
2024-12-16,2.05,3.2071428571428573,2.95
2024-12-17,2.05,3.2114285714285717,2.95
2024-12-18,2.05,3.2157142857142857,2.95
2024-12-19,2.05,3.22,2.95
2024-12-20,2.05,3.2242857142857146,2.95
2024-12-21,2.05,3.2285714285714286,2.95
2024-12-22,2.05,3.232857142857143,2.95
2024-12-23,2.05,3.237142857142857,2.95
2024-12-24,2.05,3.2414285714285715,2.95
2024-12-25,2.05,3.2457142857142856,2.95
2024-12-26,2.05,3.25,2.95
2024-12-27,2.05,3.2542857142857144,2.9542857142857146
2024-12-28,2.05,3.2585714285714285,2.9585714285714286
2024-12-29,2.05,3.262857142857143,2.962857142857143
2024-12-30,2.05,3.267142857142857,2.967142857142857
2024-12-31,2.05,3.2714285714285714,2.9714285714285715
2025-01-01,2.05,3.2757142857142854,2.9757142857142855
2025-01-02,2.05,3.28,2.98
2025-01-03,2.05,3.287142857142857,2.987142857142857
2025-01-04,2.05,3.294285714285714,2.994285714285714
2025-01-05,2.05,3.301428571428571,3.0014285714285713
2025-01-06,2.05,3.3085714285714287,3.0085714285714285
2025-01-07,2.05,3.315714285714286,3.0157142857142856
2025-01-08,2.05,3.322857142857143,3.0228571428571427
2025-01-09,2.05,3.33,3.03
2025-01-10,2.05,3.337142857142857,3.037142857142857
2025-01-11,2.05,3.3442857142857143,3.044285714285714
2025-01-12,2.05,3.3514285714285714,3.051428571428571
2025-01-13,2.05,3.3585714285714285,3.0585714285714287
2025-01-14,2.05,3.3657142857142857,3.065714285714286
2025-01-15,2.05,3.3728571428571428,3.072857142857143
2025-01-16,2.05,3.38,3.08
2025-01-17,2.05,3.387142857142857,3.087142857142857
2025-01-18,2.05,3.394285714285714,3.0942857142857143
2025-01-19,2.05,3.4014285714285712,3.1014285714285714
2025-01-20,2.05,3.408571428571429,3.1085714285714285
2025-01-21,2.05,3.415714285714286,3.1157142857142857
2025-01-22,2.05,3.422857142857143,3.1228571428571428
2025-01-23,2.05,3.43,3.13
2025-01-24,2.05,3.43,3.137142857142857
2025-01-25,2.05,3.43,3.144285714285714
2025-01-26,2.05,3.43,3.1514285714285712
2025-01-27,2.05,3.43,3.158571428571429
2025-01-28,2.05,3.43,3.165714285714286
2025-01-29,2.05,3.43,3.172857142857143
2025-01-30,2.05,3.43,3.18
2025-01-31,2.05,3.43,3.18
2025-02-01,2.05,3.43,3.18
2025-02-02,2.05,3.43,3.18
2025-02-03,2.05,3.43,3.18
2025-02-04,2.05,3.43,3.18
2025-02-05,2.05,3.43,3.18
2025-02-06,2.05,3.43,3.18
2025-02-07,2.05,3.43,3.18
2025-02-08,2.05,3.43,3.18
2025-02-09,2.05,3.43,3.18
2025-02-10,2.05,3.43,3.18
2025-02-11,2.05,3.43,3.18
2025-02-12,2.05,3.43,3.18
2025-02-13,2.05,3.43,3.18
2025-02-14,2.05,3.43,3.18
2025-02-15,2.05,3.43,3.18
2025-02-16,2.05,3.43,3.18
2025-02-17,2.05,3.43,3.18
2025-02-18,2.05,3.43,3.18
2025-02-19,2.05,3.43,3.18
2025-02-20,2.05,3.43,3.18
2025-02-21,2.05,3.43,3.18
2025-02-22,2.05,3.43,3.18
2025-02-23,2.05,3.43,3.18
2025-02-24,2.05,3.43,3.18
2025-02-25,2.05,3.43,3.18
2025-02-26,2.05,3.43,3.18
2025-02-27,2.05,3.43,3.18
2025-02-28,2.05,3.422857142857143,3.172857142857143
2025-03-01,2.05,3.415714285714286,3.165714285714286
2025-03-02,2.05,3.408571428571429,3.158571428571429
2025-03-03,2.05,3.4014285714285712,3.1514285714285712
2025-03-04,2.05,3.394285714285714,3.144285714285714
2025-03-05,2.05,3.387142857142857,3.137142857142857
2025-03-06,2.05,3.38,3.13
2025-03-07,2.05,3.3657142857142857,3.12
2025-03-08,2.05,3.3514285714285714,3.11
2025-03-09,2.05,3.337142857142857,3.1
2025-03-10,2.05,3.3228571428571425,3.09
2025-03-11,2.05,3.3085714285714283,3.08
2025-03-12,2.05,3.294285714285714,3.07
2025-03-13,2.05,3.28,3.06
2025-03-14,2.05,3.28,3.0557142857142856
2025-03-15,2.05,3.28,3.0514285714285716
2025-03-16,2.05,3.28,3.047142857142857
2025-03-17,2.05,3.28,3.0428571428571427
2025-03-18,2.05,3.28,3.0385714285714283
2025-03-19,2.05,3.28,3.0342857142857143
2025-03-20,2.05,3.28,3.03
2025-03-21,2.05,3.28,3.03
2025-03-22,2.05,3.28,3.03
2025-03-23,2.05,3.28,3.03
2025-03-24,2.05,3.28,3.03
2025-03-25,2.05,3.28,3.03
2025-03-26,2.05,3.28,3.03
2025-03-27,2.05,3.28,3.03
2025-03-28,2.05,3.287142857142857,3.03
2025-03-29,2.05,3.294285714285714,3.03
2025-03-30,2.05,3.301428571428571,3.03
2025-03-31,2.05,3.3085714285714287,3.03
2025-04-01,2.05,3.315714285714286,3.03
2025-04-02,2.05,3.322857142857143,3.03
2025-04-03,2.05,3.33,3.03
2025-04-04,2.05,3.322857142857143,3.0228571428571427
2025-04-05,2.05,3.315714285714286,3.0157142857142856
2025-04-06,2.05,3.3085714285714287,3.0085714285714285
2025-04-07,2.05,3.301428571428571,3.0014285714285713
2025-04-08,2.05,3.294285714285714,2.994285714285714
2025-04-09,2.05,3.287142857142857,2.987142857142857
2025-04-10,2.05,3.28,2.98
2025-04-11,2.05,3.2657142857142856,2.9657142857142857
2025-04-12,2.05,3.2514285714285713,2.9514285714285715
2025-04-13,2.05,3.237142857142857,2.9371428571428573
2025-04-14,2.05,3.222857142857143,2.9228571428571426
2025-04-15,2.05,3.2085714285714286,2.9085714285714284
2025-04-16,2.05,3.1942857142857144,2.894285714285714
2025-04-17,2.05,3.18,2.88
2025-04-18,2.05,3.18,2.88
2025-04-19,2.05,3.18,2.88
2025-04-20,2.05,3.18,2.88
2025-04-21,2.05,3.18,2.88
2025-04-22,2.05,3.18,2.88
2025-04-23,2.05,3.18,2.88
2025-04-24,2.05,3.18,2.88
2025-04-25,2.05,3.18,2.88
2025-04-26,2.05,3.18,2.88
2025-04-27,2.05,3.18,2.88
2025-04-28,2.05,3.18,2.88
2025-04-29,2.05,3.18,2.88
2025-04-30,2.05,3.18,2.88
2025-05-01,2.05,3.18,2.88
2025-05-02,2.05,3.1685714285714286,2.8685714285714283
2025-05-03,2.05,3.1571428571428575,2.857142857142857
2025-05-04,2.05,3.145714285714286,2.8457142857142856
2025-05-05,2.05,3.1342857142857143,2.834285714285714
2025-05-06,2.05,3.1228571428571428,2.8228571428571425
2025-05-07,2.05,3.1114285714285717,2.8114285714285714
2025-05-08,2.05,3.1,2.8
2025-05-09,2.05,3.0957142857142856,2.7957142857142854
2025-05-10,2.05,3.0914285714285716,2.7914285714285714
2025-05-11,2.05,3.087142857142857,2.787142857142857
2025-05-12,2.05,3.0828571428571427,2.782857142857143
2025-05-13,2.05,3.0785714285714283,2.7785714285714285
2025-05-14,2.05,3.0742857142857143,2.7742857142857145
2025-05-15,2.05,3.07,2.77
2025-05-16,2.05,3.0742857142857143,2.7742857142857145
2025-05-17,2.05,3.0785714285714283,2.7785714285714285
2025-05-18,2.05,3.0828571428571427,2.782857142857143
2025-05-19,2.05,3.087142857142857,2.787142857142857
2025-05-20,2.05,3.0914285714285716,2.7914285714285714
2025-05-21,2.05,3.0957142857142856,2.7957142857142854
2025-05-22,2.05,3.1,2.8
2025-05-23,2.05,3.1,2.7957142857142854
2025-05-24,2.05,3.1,2.7914285714285714
2025-05-25,2.05,3.1,2.787142857142857
2025-05-26,2.05,3.1,2.782857142857143
2025-05-27,2.05,3.1,2.7785714285714285
2025-05-28,2.05,3.1,2.7742857142857145
2025-05-29,2.05,3.1,2.77
2025-05-30,2.05,3.0957142857142856,2.7657142857142856
2025-05-31,2.05,3.0914285714285716,2.7614285714285716
2025-06-01,2.05,3.087142857142857,2.757142857142857
2025-06-02,2.05,3.0828571428571427,2.752857142857143
2025-06-03,2.05,3.0785714285714283,2.7485714285714287
2025-06-04,2.05,3.0742857142857143,2.7442857142857147
2025-06-05,2.05,3.07,2.74
2025-06-06,2.05,3.07,2.74
2025-06-07,2.05,3.07,2.74
2025-06-08,2.05,3.07,2.74
2025-06-09,2.05,3.07,2.74
2025-06-10,2.05,3.07,2.74
2025-06-11,2.05,3.07,2.74
2025-06-12,2.05,3.07,2.74
2025-06-13,2.05,3.08,2.75
2025-06-14,2.05,3.09,2.7600000000000002
2025-06-15,2.05,3.1,2.77
2025-06-16,2.05,3.11,2.7800000000000002
2025-06-17,2.05,3.12,2.79
2025-06-18,2.05,3.13,2.8000000000000003
2025-06-19,2.05,3.14,2.81
2025-06-20,2.05,3.15,2.82
2025-06-21,2.05,3.16,2.83
2025-06-22,2.05,3.17,2.84
2025-06-23,2.05,3.18,2.85
2025-06-24,2.05,3.19,2.86
2025-06-25,2.05,3.2,2.87
2025-06-26,2.05,3.21,2.88
2025-06-27,2.05,3.2057142857142855,2.8757142857142854
2025-06-28,2.05,3.2014285714285715,2.8714285714285714
2025-06-29,2.05,3.197142857142857,2.867142857142857
2025-06-30,2.05,3.192857142857143,2.862857142857143
2025-07-01,2.05,3.1885714285714286,2.8585714285714285
2025-07-02,2.05,3.1842857142857146,2.8542857142857145
2025-07-03,2.05,3.18,2.85
2025-07-04,2.05,3.18,2.8542857142857145
2025-07-05,2.05,3.18,2.8585714285714285
2025-07-06,2.05,3.18,2.862857142857143
2025-07-07,2.05,3.18,2.867142857142857
2025-07-08,2.05,3.18,2.8714285714285714
2025-07-09,2.05,3.18,2.8757142857142854
2025-07-10,2.05,3.18,2.88
2025-07-11,2.05,3.1842857142857146,2.8842857142857143
2025-07-12,2.05,3.1885714285714286,2.8885714285714283
2025-07-13,2.05,3.192857142857143,2.892857142857143
2025-07-14,2.05,3.197142857142857,2.8971428571428572
2025-07-15,2.05,3.2014285714285715,2.9014285714285717
2025-07-16,2.05,3.2057142857142855,2.9057142857142857
2025-07-17,2.05,3.21,2.91
2025-07-18,2.05,3.21,2.91
2025-07-19,2.05,3.21,2.91
2025-07-20,2.05,3.21,2.91
2025-07-21,2.05,3.21,2.91
2025-07-22,2.05,3.21,2.91
2025-07-23,2.05,3.21,2.91
2025-07-24,2.05,3.21,2.91
2025-07-25,2.05,3.204285714285714,2.91
2025-07-26,2.05,3.1985714285714284,2.91
2025-07-27,2.05,3.1928571428571426,2.91
2025-07-28,2.05,3.1871428571428573,2.91
2025-07-29,2.05,3.1814285714285715,2.91
2025-07-30,2.05,3.1757142857142857,2.91
2025-07-31,2.05,3.17,2.91
2025-08-01,2.05,3.17,2.9142857142857146
2025-08-02,2.05,3.17,2.9185714285714286
2025-08-03,2.05,3.17,2.922857142857143
2025-08-04,2.05,3.17,2.927142857142857
2025-08-05,2.05,3.17,2.9314285714285715
2025-08-06,2.05,3.17,2.9357142857142855
2025-08-07,2.05,3.17,2.94
2025-08-08,2.05,3.164285714285714,2.934285714285714
2025-08-09,2.05,3.1585714285714284,2.9285714285714284
2025-08-10,2.05,3.1528571428571426,2.9228571428571426
2025-08-11,2.05,3.1471428571428572,2.9171428571428573
2025-08-12,2.05,3.1414285714285715,2.9114285714285715
2025-08-13,2.05,3.1357142857142857,2.9057142857142857
2025-08-14,2.05,3.13,2.9
2025-08-15,2.05,3.13,2.892857142857143
2025-08-16,2.05,3.13,2.8857142857142857
2025-08-17,2.05,3.13,2.8785714285714286
2025-08-18,2.05,3.13,2.8714285714285714
2025-08-19,2.05,3.13,2.8642857142857143
2025-08-20,2.05,3.13,2.857142857142857
2025-08-21,2.05,3.13,2.85
2025-08-22,2.05,3.1342857142857143,2.8542857142857145
2025-08-23,2.05,3.1385714285714283,2.8585714285714285
2025-08-24,2.05,3.142857142857143,2.862857142857143
2025-08-25,2.05,3.1471428571428572,2.867142857142857
2025-08-26,2.05,3.1514285714285717,2.8714285714285714
2025-08-27,2.05,3.1557142857142857,2.8757142857142854
2025-08-28,2.05,3.16,2.88
2025-08-29,2.05,3.16,2.88
2025-08-30,2.05,3.16,2.88
2025-08-31,2.05,3.16,2.88
2025-09-01,2.05,3.16,2.88
2025-09-02,2.05,3.16,2.88
2025-09-03,2.05,3.16,2.88
2025-09-04,2.05,3.16,2.88
2025-09-05,2.05,3.162857142857143,2.8828571428571426
2025-09-06,2.05,3.165714285714286,2.8857142857142857
2025-09-07,2.05,3.1685714285714286,2.8885714285714283
2025-09-08,2.05,3.1714285714285717,2.8914285714285715
2025-09-09,2.05,3.1742857142857144,2.894285714285714
2025-09-10,2.05,3.1771428571428575,2.8971428571428572
2025-09-11,2.05,3.18,2.9
2025-09-12,2.05,3.1842857142857146,2.9042857142857144
2025-09-13,2.05,3.1885714285714286,2.9085714285714284
2025-09-14,2.05,3.192857142857143,2.912857142857143
2025-09-15,2.05,3.197142857142857,2.9171428571428573
2025-09-16,2.05,3.2014285714285715,2.9214285714285717
2025-09-17,2.05,3.2057142857142855,2.9257142857142857
2025-09-18,2.05,3.21,2.93
2025-09-19,2.05,3.21,2.93
2025-09-20,2.05,3.21,2.93
2025-09-21,2.05,3.21,2.93
2025-09-22,2.05,3.21,2.93
2025-09-23,2.05,3.21,2.93
2025-09-24,2.05,3.21,2.93
2025-09-25,2.05,3.21,2.93
2025-09-26,2.1599999999999997,3.21,2.93
2025-09-27,2.27,3.21,2.93
2025-09-28,2.38,3.21,2.93
2025-09-29,2.49,3.21,2.93
2025-09-30,2.6,3.21,2.93
2025-10-01,2.6,3.2066666666666666,2.93
2025-10-02,2.6,3.203333333333333,2.93
2025-10-03,2.6,3.2,2.93
2025-10-04,2.6,3.1966666666666668,2.93
2025-10-05,2.6,3.1933333333333334,2.93
